Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-04 11:26:00+05:30,1261.4000244140625,1261.5,1260.199951171875,1260.949951171875,33885,0.0,0.0
2025-02-04 11:27:00+05:30,1260.8499755859375,1261.5,1260.6500244140625,1261.5,21640,0.0,0.0
2025-02-04 11:28:00+05:30,1261.550048828125,1261.800048828125,1261.0,1261.449951171875,20633,0.0,0.0
2025-02-04 11:29:00+05:30,1261.4000244140625,1261.449951171875,1260.5,1261.3499755859375,29560,0.0,0.0
2025-02-04 11:30:00+05:30,1261.3499755859375,1262.300048828125,1261.1500244140625,1262.25,47802,0.0,0.0
2025-02-04 11:31:00+05:30,1262.25,1263.0,1262.25,1263.0,33607,0.0,0.0
2025-02-04 11:32:00+05:30,1263.0,1263.0,1262.3499755859375,1263.0,24082,0.0,0.0
2025-02-04 11:33:00+05:30,1262.949951171875,1263.4000244140625,1262.449951171875,1263.4000244140625,21067,0.0,0.0
2025-02-04 11:34:00+05:30,1263.4000244140625,1264.0,1263.4000244140625,1263.949951171875,25402,0.0,0.0
2025-02-04 11:35:00+05:30,1263.9000244140625,1265.699951171875,1263.9000244140625,1265.699951171875,81777,0.0,0.0
2025-02-04 11:36:00+05:30,1265.6500244140625,1265.75,1265.0999755859375,1265.25,16575,0.0,0.0
2025-02-04 11:37:00+05:30,1265.4000244140625,1265.6500244140625,1264.6500244140625,1265.6500244140625,49791,0.0,0.0
2025-02-04 11:38:00+05:30,1265.6500244140625,1265.6500244140625,1264.5999755859375,1265.199951171875,17223,0.0,0.0
2025-02-04 11:39:00+05:30,1265.1500244140625,1265.4000244140625,1265.0,1265.3499755859375,17345,0.0,0.0
2025-02-04 11:40:00+05:30,1265.3499755859375,1265.4000244140625,1265.050048828125,1265.3499755859375,12182,0.0,0.0
2025-02-04 11:41:00+05:30,1265.050048828125,1265.5999755859375,1264.25,1264.949951171875,44796,0.0,0.0
2025-02-04 11:42:00+05:30,1265.0,1265.5,1264.5999755859375,1265.449951171875,27056,0.0,0.0
2025-02-04 11:43:00+05:30,1265.3499755859375,1265.5,1265.0,1265.1500244140625,11088,0.0,0.0
2025-02-04 11:44:00+05:30,1265.0999755859375,1265.199951171875,1264.5,1264.800048828125,13395,0.0,0.0
2025-02-04 11:45:00+05:30,1265.0,1265.199951171875,1264.5,1265.1500244140625,22670,0.0,0.0
2025-02-04 11:46:00+05:30,1265.1500244140625,1265.1500244140625,1264.949951171875,1265.0999755859375,21550,0.0,0.0
2025-02-04 11:47:00+05:30,1265.0999755859375,1265.5,1264.9000244140625,1265.25,25335,0.0,0.0
2025-02-04 11:48:00+05:30,1265.300048828125,1265.300048828125,1264.699951171875,1264.800048828125,23244,0.0,0.0
2025-02-04 11:49:00+05:30,1264.949951171875,1267.3499755859375,1264.3499755859375,1267.25,85221,0.0,0.0
2025-02-04 11:50:00+05:30,1267.3499755859375,1269.0,1267.3499755859375,1268.0,107822,0.0,0.0
2025-02-04 11:51:00+05:30,1268.3499755859375,1269.0,1267.0999755859375,1267.75,47762,0.0,0.0
2025-02-04 11:52:00+05:30,1267.5999755859375,1268.0,1266.3499755859375,1266.3499755859375,28992,0.0,0.0
2025-02-04 11:53:00+05:30,1264.9000244140625,1266.6500244140625,1264.75,1266.449951171875,23812,0.0,0.0
2025-02-04 11:54:00+05:30,1266.5,1266.699951171875,1266.3499755859375,1266.699951171875,10212,0.0,0.0
2025-02-04 11:55:00+05:30,1266.8499755859375,1267.3499755859375,1266.550048828125,1266.550048828125,17555,0.0,0.0
2025-02-04 11:56:00+05:30,1266.949951171875,1267.0,1266.449951171875,1266.8499755859375,13275,0.0,0.0
2025-02-04 11:57:00+05:30,1266.800048828125,1266.8499755859375,1265.800048828125,1266.199951171875,14252,0.0,0.0
2025-02-04 11:58:00+05:30,1266.25,1266.449951171875,1265.800048828125,1266.449951171875,11936,0.0,0.0
2025-02-04 11:59:00+05:30,1266.449951171875,1266.5,1265.8499755859375,1265.949951171875,9905,0.0,0.0
2025-02-04 12:00:00+05:30,1265.9000244140625,1266.4000244140625,1265.550048828125,1265.8499755859375,12401,0.0,0.0
2025-02-04 12:01:00+05:30,1266.0,1266.449951171875,1265.1500244140625,1266.050048828125,12102,0.0,0.0
2025-02-04 12:02:00+05:30,1266.0,1266.050048828125,1265.449951171875,1265.9000244140625,10609,0.0,0.0
2025-02-04 12:03:00+05:30,1265.9000244140625,1266.4000244140625,1265.9000244140625,1266.4000244140625,8848,0.0,0.0
2025-02-04 12:04:00+05:30,1266.4000244140625,1267.5,1266.199951171875,1267.449951171875,17722,0.0,0.0
2025-02-04 12:05:00+05:30,1267.5999755859375,1267.949951171875,1267.0999755859375,1267.6500244140625,15672,0.0,0.0
2025-02-04 12:06:00+05:30,1267.6500244140625,1267.800048828125,1266.949951171875,1267.0,18507,0.0,0.0
2025-02-04 12:07:00+05:30,1266.9000244140625,1267.199951171875,1266.4000244140625,1266.6500244140625,10700,0.0,0.0
2025-02-04 12:08:00+05:30,1266.5,1266.550048828125,1265.800048828125,1266.0999755859375,16582,0.0,0.0
2025-02-04 12:09:00+05:30,1266.050048828125,1267.0,1265.800048828125,1266.9000244140625,17547,0.0,0.0
2025-02-04 12:10:00+05:30,1266.949951171875,1267.0999755859375,1266.6500244140625,1267.0,10462,0.0,0.0
2025-02-04 12:11:00+05:30,1266.949951171875,1267.300048828125,1266.699951171875,1267.300048828125,9856,0.0,0.0
2025-02-04 12:12:00+05:30,1267.25,1267.300048828125,1266.949951171875,1267.199951171875,9877,0.0,0.0
2025-02-04 12:13:00+05:30,1267.1500244140625,1267.25,1266.6500244140625,1267.050048828125,10811,0.0,0.0
2025-02-04 12:14:00+05:30,1267.0,1267.25,1266.6500244140625,1266.6500244140625,14269,0.0,0.0
2025-02-04 12:15:00+05:30,1266.699951171875,1267.1500244140625,1266.699951171875,1267.1500244140625,19124,0.0,0.0
2025-02-04 12:16:00+05:30,1267.199951171875,1267.199951171875,1266.4000244140625,1266.449951171875,10945,0.0,0.0
2025-02-04 12:17:00+05:30,1266.550048828125,1266.75,1266.5,1266.699951171875,8125,0.0,0.0
2025-02-04 12:18:00+05:30,1266.699951171875,1268.0,1266.6500244140625,1267.9000244140625,33391,0.0,0.0
2025-02-04 12:19:00+05:30,1267.949951171875,1267.949951171875,1267.1500244140625,1267.75,18412,0.0,0.0
2025-02-04 12:20:00+05:30,1267.8499755859375,1268.0,1267.199951171875,1267.9000244140625,13515,0.0,0.0
2025-02-04 12:21:00+05:30,1267.949951171875,1268.0,1266.6500244140625,1267.0,17160,0.0,0.0
2025-02-04 12:22:00+05:30,1267.0,1267.199951171875,1266.550048828125,1266.949951171875,12174,0.0,0.0
2025-02-04 12:23:00+05:30,1267.1500244140625,1267.75,1266.75,1267.449951171875,19172,0.0,0.0
2025-02-04 12:24:00+05:30,1267.5,1267.6500244140625,1266.5999755859375,1267.199951171875,14108,0.0,0.0
2025-02-04 12:25:00+05:30,1267.300048828125,1267.449951171875,1266.699951171875,1267.449951171875,30703,0.0,0.0
2025-02-04 12:26:00+05:30,1267.4000244140625,1267.8499755859375,1266.6500244140625,1267.5999755859375,24411,0.0,0.0
2025-02-04 12:27:00+05:30,1267.6500244140625,1267.6500244140625,1266.75,1267.449951171875,12962,0.0,0.0
2025-02-04 12:28:00+05:30,1267.449951171875,1267.699951171875,1266.8499755859375,1267.300048828125,19593,0.0,0.0
2025-02-04 12:29:00+05:30,1267.199951171875,1267.75,1266.800048828125,1267.300048828125,17936,0.0,0.0
2025-02-04 12:30:00+05:30,1267.300048828125,1267.949951171875,1267.050048828125,1267.800048828125,17650,0.0,0.0
2025-02-04 12:31:00+05:30,1267.800048828125,1268.050048828125,1266.449951171875,1268.050048828125,45545,0.0,0.0
2025-02-04 12:32:00+05:30,1268.0999755859375,1269.0999755859375,1267.8499755859375,1269.050048828125,39936,0.0,0.0
2025-02-04 12:33:00+05:30,1269.0999755859375,1269.5999755859375,1268.300048828125,1269.4000244140625,55782,0.0,0.0
2025-02-04 12:34:00+05:30,1269.5,1269.5999755859375,1269.0,1269.5999755859375,18259,0.0,0.0
2025-02-04 12:35:00+05:30,1269.5999755859375,1271.3499755859375,1269.5999755859375,1270.949951171875,143563,0.0,0.0
2025-02-04 12:36:00+05:30,1270.550048828125,1271.199951171875,1270.550048828125,1270.949951171875,17035,0.0,0.0
2025-02-04 12:37:00+05:30,1270.949951171875,1271.1500244140625,1270.5,1270.949951171875,16495,0.0,0.0
2025-02-04 12:38:00+05:30,1270.949951171875,1271.5,1270.5,1271.5,31023,0.0,0.0
2025-02-04 12:39:00+05:30,1271.5,1271.949951171875,1270.0,1270.0999755859375,48543,0.0,0.0
2025-02-04 12:40:00+05:30,1270.0,1270.9000244140625,1269.25,1270.699951171875,58069,0.0,0.0
2025-02-04 12:41:00+05:30,1270.5,1270.75,1270.0,1270.550048828125,21740,0.0,0.0
2025-02-04 12:42:00+05:30,1270.550048828125,1270.550048828125,1269.5,1270.0999755859375,28941,0.0,0.0
2025-02-04 12:43:00+05:30,1270.1500244140625,1270.5,1269.8499755859375,1270.0999755859375,31691,0.0,0.0
2025-02-04 12:44:00+05:30,1270.25,1270.3499755859375,1270.050048828125,1270.25,15269,0.0,0.0
2025-02-04 12:45:00+05:30,1270.300048828125,1270.3499755859375,1270.050048828125,1270.050048828125,32280,0.0,0.0
2025-02-04 12:46:00+05:30,1270.199951171875,1270.949951171875,1269.199951171875,1270.9000244140625,28024,0.0,0.0
2025-02-04 12:47:00+05:30,1271.0,1272.300048828125,1270.9000244140625,1272.050048828125,37587,0.0,0.0
2025-02-04 12:48:00+05:30,1272.0,1272.25,1271.1500244140625,1272.0,32779,0.0,0.0
2025-02-04 12:49:00+05:30,1272.0,1272.3499755859375,1271.800048828125,1272.3499755859375,21214,0.0,0.0
2025-02-04 12:50:00+05:30,1272.3499755859375,1272.6500244140625,1272.050048828125,1272.5,42622,0.0,0.0
2025-02-04 12:51:00+05:30,1272.199951171875,1273.0,1272.199951171875,1272.8499755859375,63486,0.0,0.0
2025-02-04 12:52:00+05:30,1272.5999755859375,1273.4000244140625,1272.0,1272.5999755859375,64112,0.0,0.0
2025-02-04 12:53:00+05:30,1272.5999755859375,1272.949951171875,1272.050048828125,1272.800048828125,32873,0.0,0.0
2025-02-04 12:54:00+05:30,1272.8499755859375,1273.5999755859375,1272.75,1273.550048828125,39707,0.0,0.0
2025-02-04 12:55:00+05:30,1273.5999755859375,1274.6500244140625,1273.5999755859375,1274.6500244140625,55081,0.0,0.0
2025-02-04 12:56:00+05:30,1274.25,1274.75,1273.75,1274.5999755859375,53017,0.0,0.0
2025-02-04 12:57:00+05:30,1274.550048828125,1274.550048828125,1272.3499755859375,1273.199951171875,27812,0.0,0.0
2025-02-04 12:58:00+05:30,1273.050048828125,1273.5,1272.949951171875,1273.449951171875,35175,0.0,0.0
2025-02-04 12:59:00+05:30,1273.449951171875,1274.75,1273.0,1274.449951171875,44615,0.0,0.0
2025-02-04 13:00:00+05:30,1274.449951171875,1274.5999755859375,1274.0999755859375,1274.0999755859375,16119,0.0,0.0
2025-02-04 13:01:00+05:30,1273.949951171875,1274.199951171875,1273.5999755859375,1274.1500244140625,27364,0.0,0.0
2025-02-04 13:02:00+05:30,1274.0,1274.5999755859375,1273.449951171875,1274.050048828125,42314,0.0,0.0
2025-02-04 13:03:00+05:30,1273.949951171875,1274.449951171875,1273.9000244140625,1274.3499755859375,24452,0.0,0.0
2025-02-04 13:04:00+05:30,1274.550048828125,1274.550048828125,1273.5999755859375,1274.1500244140625,31882,0.0,0.0
2025-02-04 13:05:00+05:30,1274.199951171875,1274.199951171875,1273.0,1273.199951171875,29837,0.0,0.0
2025-02-04 13:06:00+05:30,1273.1500244140625,1273.5999755859375,1272.9000244140625,1273.5999755859375,51432,0.0,0.0
2025-02-04 13:07:00+05:30,1273.550048828125,1275.550048828125,1273.550048828125,1275.5,102133,0.0,0.0
2025-02-04 13:08:00+05:30,1275.6500244140625,1276.949951171875,1275.6500244140625,1276.0,94109,0.0,0.0
2025-02-04 13:09:00+05:30,1276.0,1276.9000244140625,1275.9000244140625,1276.4000244140625,26514,0.0,0.0
2025-02-04 13:10:00+05:30,1276.550048828125,1277.449951171875,1276.0999755859375,1277.449951171875,27806,0.0,0.0
